SUBMISSIONYEARQUARTER,PWSID,GEO_ID,AREA_TYPE_CODE,TRIBAL_CODE,STATE_SERVED,ANSI_ENTITY_CODE,ZIP_CODE_SERVED,CITY_SERVED,COUNTY_SERVED,LAST_REPORTED_DATE
2025Q1,GA2750041,8677428,CN,,,275,,,Thomas,07/22/1995
2025Q1,GA2750042,8677429,CN,,,275,,,Thomas,07/22/1995
2025Q1,GA2750043,8677430,CN,,,275,,,Thomas,07/22/1995
2025Q1,GA2750044,9109889,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750044,9109890,CT,,GA,,,THOMASVILLE,,03/20/2025
2025Q1,GA2750047,8677431,CN,,,275,,,Thomas,01/19/2000
2025Q1,GA2750047,8677432,CT,,GA,,,THOMASVILLE,,01/19/2000
2025Q1,GA2750048,9109891,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750048,9109892,CT,,GA,,,THOMASVILLE,,03/20/2025
2025Q1,GA2750049,8677433,CN,,,275,,,Thomas,07/22/1995
2025Q1,GA2750050,8984959,CT,,GA,,,THOMASVILLE,,02/13/2007
2025Q1,GA2750050,8984960,CN,,,275,,,Thomas,02/13/2007
2025Q1,GA2750051,9109893,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750051,9109894,CT,,GA,,,THOMASVILLE,,03/20/2025
2025Q1,GA2750052,8980427,CT,,GA,,,THOMASVILLE,,05/18/2007
2025Q1,GA2750052,8980428,CN,,,275,,,Thomas,05/18/2007
2025Q1,GA2750055,9109895,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750056,8770035,CN,,,275,,,Thomas,02/11/2025
2025Q1,GA2750056,8770059,CT,,GA,,,OCHLOCKNEE,,02/11/2025
2025Q1,GA2750057,8677434,CN,,,275,,,Thomas,07/22/1995
2025Q1,GA2750059,9109896,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750059,9109897,CT,,GA,,,THOMASVILLE,,03/20/2025
2025Q1,GA2750060,9109898,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750060,9109899,CT,,GA,,,THOMASVILLE,,03/20/2025
2025Q1,GA2750062,8894560,CN,,,275,,,Thomas,09/27/2023
2025Q1,GA2750062,8894561,CT,,GA,,,METCALF,,09/27/2023
2025Q1,GA2750063,9109900,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750063,9109901,CT,,GA,,,THOMASVILLE,,03/20/2025
2025Q1,GA2750064,8677435,CN,,,275,,,Thomas,07/22/1995
2025Q1,GA2750065,9037874,CN,,,275,,,Thomas,10/01/2020
2025Q1,GA2750065,9037875,CT,,GA,,,THOMASVILLE,,10/01/2020
2025Q1,GA2750066,8964605,CT,,GA,,,THOMASVILLE,,12/10/2013
2025Q1,GA2750066,8964606,CN,,,275,,,Thomas,12/10/2013
2025Q1,GA2750068,9109902,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750071,8943906,CT,,GA,,,THOMASVILLE,,12/23/2000
2025Q1,GA2750068,9109903,CT,,GA,,,THOMASVILLE,,03/20/2025
2025Q1,GA2750069,9114709,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750070,9114722,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750072,9116702,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750073,9116710,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750075,9116772,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750076,9116786,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750076,9116787,CT,,GA,,,THOMASVILLE,,03/20/2025
2025Q1,GA2750077,9116809,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750078,9116814,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750079,8984970,CN,,,275,,,Thomas,02/13/2007
2025Q1,GA2750080,9117873,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750082,9105172,CN,,,275,,,Thomas,03/20/2025
2025Q1,GA2750082,9105173,CT,,GA,,,THOMASVILLE,,03/20/2025
2025Q1,GA2770000,9109904,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770000,9109905,CT,,GA,,,OMEGA,,03/20/2025
2025Q1,GA2770001,9109906,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770001,9109907,CT,,GA,,,TIFTON,,03/20/2025
2025Q1,GA2770002,8980985,CT,,GA,,,TIFTON,,08/29/2007
2025Q1,GA2770002,8980986,CN,,,277,,,Tift,08/29/2007
2025Q1,GA2770003,9109908,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770003,9109909,CT,,GA,,,TY TY,,03/20/2025
2025Q1,GA2770004,9109910,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770004,9109911,CT,,GA,,,TIFTON,,03/20/2025
2025Q1,GA2770006,9109912,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770007,8677438,CN,,,277,,,Tift,08/19/2000
2025Q1,GA2770007,8677439,CT,,GA,,,TIFTON,,08/19/2000
2025Q1,GA2770008,8677440,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770009,8677441,CN,,,277,,,Tift,08/19/2000
2025Q1,GA2770009,8677442,CT,,GA,,,TIFTON,,08/19/2000
2025Q1,GA2770010,8980987,CT,,GA,,,TIFTON,,08/29/2007
2025Q1,GA2770010,8980988,CN,,,277,,,Tift,08/29/2007
2025Q1,GA2770011,8677443,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770012,8677444,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770013,9109913,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770013,9109914,CT,,GA,,,TIFTON,,03/20/2025
2025Q1,GA2770014,8677445,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770015,8677446,CN,,,277,,,Tift,01/19/2000
2025Q1,GA2770015,8677447,CT,,GA,,,TIFTON,,01/19/2000
2025Q1,GA2770016,8677448,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770017,8677449,CN,,,277,,,Tift,08/19/2000
2025Q1,GA2770017,8677450,CT,,GA,,,TIFTON,,08/19/2000
2025Q1,GA2770018,8677451,CN,,,137,,,Habersham,07/22/1995
2025Q1,GA2770019,8677455,CN,,,277,,,Tift,01/19/2000
2025Q1,GA2770019,8677456,CT,,GA,,,TIFTON,,01/19/2000
2025Q1,GA2770020,8677457,CN,,,277,,,Tift,01/19/2000
2025Q1,GA2770020,8677458,CT,,GA,,,TIFTON,,01/19/2000
2025Q1,GA2770021,8980990,CT,,GA,,,TIFTON,,08/29/2007
2025Q1,GA2770021,8980991,CN,,,277,,,Tift,08/29/2007
2025Q1,GA2770023,8677461,CN,,,137,,,Habersham,07/22/1995
2025Q1,GA2770024,8677143,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770025,8980992,CT,,GA,,,TIFTON,,08/29/2007
2025Q1,GA2770025,8980993,CN,,,277,,,Tift,08/29/2007
2025Q1,GA2770026,8893760,CT,,GA,,,TIFTON,,12/12/2014
2025Q1,GA2770026,8893761,CN,,,277,,,Tift,12/12/2014
2025Q1,GA2770028,8980994,CT,,GA,,,TIFTON,,08/29/2007
2025Q1,GA2770028,8980995,CN,,,277,,,Tift,08/29/2007
2025Q1,GA2770032,9109915,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770032,9109916,CT,,GA,,,TIFTON,,03/20/2025
2025Q1,GA2770036,8677148,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770038,8677149,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770038,8677150,CT,,GA,,,TIFTON GEORGIA,,07/22/1995
2025Q1,GA2770044,8677151,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770047,8677152,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770047,8677153,CT,,GA,,,TIFTON GEORGIA,,07/22/1995
2025Q1,GA2770050,8677154,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770051,8677155,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770060,8677156,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770061,8677157,CN,,,137,,,Habersham,07/22/1995
2025Q1,GA2770061,8677158,CT,,GA,,,TIFTON GEORGIA,,07/22/1995
2025Q1,GA2770062,8677159,CN,,,137,,,Habersham,07/22/1995
2025Q1,GA2770064,8677160,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770066,8677161,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770068,8677162,CN,,,137,,,Habersham,07/22/1995
2025Q1,GA2770068,8677163,CT,,GA,,,TIFTON GEORGIA,,07/22/1995
2025Q1,GA2770069,8677164,CN,,,137,,,Habersham,07/22/1995
2025Q1,GA2770069,8677165,CT,,GA,,,TIFTON GEORGIA,,07/22/1995
2025Q1,GA2770071,9109917,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770071,9109918,CT,,GA,,,CHULA,,03/20/2025
2025Q1,GA2770075,8677168,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770076,8677169,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770077,8677174,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770077,8677175,CT,,GA,,,CHULA GEORGIA,,07/22/1995
2025Q1,GA2770078,8677176,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770085,9109919,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770089,8674974,CT,,GA,,,TIFTON GEORGIA,,07/22/1995
2025Q1,GA2770089,8677178,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770111,8674975,CN,,,137,,,Habersham,07/22/1995
2025Q1,GA2770117,8674976,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770123,8674977,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770124,8674978,CN,,,137,,,Habersham,07/22/1995
2025Q1,GA2770125,8674979,CN,,,277,,,Tift,08/19/2000
2025Q1,GA2770125,8674980,CT,,GA,,,TIFTON,,08/19/2000
2025Q1,GA2770126,8674981,CN,,,137,,,Habersham,07/22/1995
2025Q1,GA2770127,8674982,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770130,8946810,CT,,GA,,,TIFTON,,08/29/2007
2025Q1,GA2770128,8674983,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770129,9109920,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770129,9109921,CT,,GA,,,TIFTON,,03/20/2025
2025Q1,GA2770130,8946841,CN,,,277,,,Tift,08/29/2007
2025Q1,GA2770131,8690270,CN,,,277,,,Tift,01/19/2000
2025Q1,GA2770132,9109922,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770133,8847838,CT,,GA,,,TIFTON,,03/21/2012
2025Q1,GA2770133,8847839,CN,,,277,,,Tift,03/21/2012
2025Q1,GA2770134,8692196,CN,,,277,,,Tift,07/22/1995
2025Q1,GA2770135,8908022,CN,,,277,,,Tift,01/19/2000
2025Q1,GA2770135,8908023,CT,,GA,,,CHULA,,01/19/2000
2025Q1,GA2770136,9109923,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770137,9109924,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770138,8893391,CN,,,277,,,Tift,05/23/2002
2025Q1,GA2770139,8669501,CN,,,277,,,Tift,03/09/2017
2025Q1,GA2770142,9102052,CN,,,277,,,Tift,03/20/2025
2025Q1,GA2770142,9102053,CT,,GA,,,CHULA,,03/20/2025
2025Q1,GA2790000,9109925,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790000,9109926,CT,,GA,,,LYONS,,03/20/2025
2025Q1,GA2790001,9109927,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790001,9109928,CT,,GA,,,LYONS,,03/20/2025
2025Q1,GA2790002,9109929,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790002,9109930,CT,,GA,,,VIDALIA,,03/20/2025
2025Q1,GA2790003,9109931,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790003,9109932,CT,,GA,,,LYONS,,03/20/2025
2025Q1,GA2790004,9109933,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790005,9109934,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790006,8692200,CN,,,279,,,Toombs,07/22/1995
2025Q1,GA2790010,9109935,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790010,9109936,CT,,GA,,,VIDALIA,,03/20/2025
2025Q1,GA2790015,9109937,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790015,9109938,CT,,GA,,,VIDALIA,,03/20/2025
2025Q1,GA2790027,9109939,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790027,9109940,CT,,GA,,,LYONS,,03/20/2025
2025Q1,GA2790028,9109941,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790032,9109942,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790032,9109943,CT,,GA,,,VIDALIA,,03/20/2025
2025Q1,GA2790033,9109944,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790034,9109945,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790035,8692206,CN,,,279,,,Toombs,08/19/2000
2025Q1,GA2790035,8692207,CT,,GA,,,UVALDA,,08/19/2000
2025Q1,GA2790036,9109946,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790037,8692209,CN,,,279,,,Toombs,01/19/2000
2025Q1,GA2790037,8692210,CT,,GA,,,LYONS,,01/19/2000
2025Q1,GA2790038,8692211,CN,,,279,,,Toombs,07/22/1995
2025Q1,GA2790041,8950410,CN,,,279,,,Toombs,08/19/2000
2025Q1,GA2790041,8950411,CT,,GA,,,LYONS,,08/19/2000
2025Q1,GA2790042,9114726,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790044,9116745,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2790046,8902812,CN,,,279,,,Toombs,02/18/2011
2025Q1,GA2790048,9118829,CN,,,279,,,Toombs,03/20/2025
2025Q1,GA2810000,9109947,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2810000,9109948,CT,,GA,,,HIAWASSEE,,03/20/2025
2025Q1,GA2810001,9109949,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2810001,9109950,CT,,GA,,,YOUNG HARRIS,,03/20/2025
2025Q1,GA2810002,8692213,CN,,,281,,,Towns,07/22/1995
2025Q1,GA2810004,8692214,CN,,,281,,,Towns,07/22/1995
2025Q1,GA2810007,9109951,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2810007,9109952,CT,,GA,,,YOUNG HARRIS,,03/20/2025
2025Q1,GA2810008,9109953,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2810008,9109954,CT,,GA,,,HIAWASSEE,,03/20/2025
2025Q1,GA2810011,8692217,CN,,,281,,,Towns,01/19/2000
2025Q1,GA2810011,8692218,CT,,GA,,,HIAWASSEE,,01/19/2000
2025Q1,GA2810012,9109955,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2810013,9109956,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2810016,8692219,CN,,,139,,,Hall,07/22/1995
2025Q1,GA2810026,8949586,CN,,,281,,,Towns,11/15/2005
2025Q1,GA2810027,8692220,CN,,,139,,,Hall,07/22/1995
2025Q1,GA2810028,8692221,CN,,,281,,,Towns,07/22/1995
2025Q1,GA2810029,8692222,CN,,,281,,,Towns,07/22/1995
2025Q1,GA2810030,8950412,CN,,,281,,,Towns,08/19/2000
2025Q1,GA2810031,9111040,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2810032,8692223,CN,,,281,,,Towns,07/22/1995
2025Q1,GA2810033,8908501,CN,,,281,,,Towns,01/19/2000
2025Q1,GA2810036,8692224,CN,,,281,,,Towns,07/22/1995
2025Q1,GA2810037,8692227,CN,,,281,,,Towns,07/22/1995
2025Q1,GA2810039,9111041,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2810039,9111042,CT,,GA,,,HIAWASSEE,,03/20/2025
2025Q1,GA2810040,9111043,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2810040,9111044,CT,,GA,,,HIAWASSEE,,03/20/2025
2025Q1,GA2810041,9114769,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2810046,8969945,CN,,,281,,,Towns,11/15/2012
2025Q1,GA2810050,9118822,CN,,,281,,,Towns,03/20/2025
2025Q1,GA2830000,9111045,CN,,,283,,,Treutlen,03/20/2025
2025Q1,GA2830000,9111046,CT,,GA,,,SOPERTON,,03/20/2025
2025Q1,GA2830004,8692228,CN,,,283,,,Treutlen,08/19/2000
2025Q1,GA2830004,8692229,CT,,GA,,,DEXTER,,08/19/2000
2025Q1,GA2830005,8692230,CN,,,283,,,Treutlen,01/19/2000
2025Q1,GA2830006,9111047,CN,,,283,,,Treutlen,03/20/2025
2025Q1,GA2830009,8692232,CN,,,283,,,Treutlen,01/19/2000
2025Q1,GA2830010,8692234,CN,,,283,,,Treutlen,07/22/1995
2025Q1,GA2830011,8692235,CN,,,283,,,Treutlen,07/22/1995
2025Q1,GA2830012,8898452,CT,,GA,,,SOPERTON,,11/16/2009
2025Q1,GA2830012,8898453,CN,,,283,,,Treutlen,11/16/2009
2025Q1,GA2830013,9116752,CN,,,283,,,Treutlen,03/20/2025
2025Q1,GA2850001,9111051,CT,,GA,,,LA GRANGE,,03/20/2025
2025Q1,GA2850000,9111048,CN,,,285,,,Troup,03/20/2025
2025Q1,GA2850000,9111049,CT,,GA,,,HOGANSVILLE,,03/20/2025
2025Q1,GA2850001,9111050,CN,,,285,,,Troup,03/20/2025
2025Q1,GA2850002,9111052,CN,,,285,,,Troup,03/20/2025
2025Q1,GA2850002,9111053,CT,,GA,,,WEST POINT,,03/20/2025
2025Q1,GA2850003,8692239,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850004,8692240,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850008,8627234,CN,,,285,,,Troup,08/12/2024
2025Q1,GA2850009,8692241,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850011,8692242,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850012,8992017,CT,,GA,,,HOGANSVILLE,,11/28/2011
2025Q1,GA2850012,8992018,CN,,,285,,,Troup,11/28/2011
2025Q1,GA2850013,8692243,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850014,8692244,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850015,8692245,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850016,8692246,CN,,,285,,,Troup,01/19/2000
2025Q1,GA2850017,8692247,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850021,8692248,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850021,8692249,CT,,GA,,,LAGRANGE GEORGI,,07/22/1995
2025Q1,GA2850022,8694348,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850023,8694349,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850028,8933451,CT,,GA,,,HOGANSVILLE,,02/16/2006
2025Q1,GA2850028,8933452,CN,,,285,,,Troup,02/16/2006
2025Q1,GA2850029,8694351,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850033,8694354,CN,,,285,,,Troup,08/19/2000
2025Q1,GA2850034,8694355,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850036,8992019,CT,,GA,,,WEST POINT,,11/28/2011
2025Q1,GA2850036,8992020,CN,,,285,,,Troup,11/28/2011
2025Q1,GA2850037,8992021,CT,,GA,,,WEST POINT,,11/28/2011
2025Q1,GA2850037,8992022,CN,,,285,,,Troup,11/28/2011
2025Q1,GA2850040,8694358,CN,,,285,,,Troup,01/19/2000
2025Q1,GA2850040,8694359,CT,,GA,,,WEST POINT,,01/19/2000
2025Q1,GA2850041,8694360,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850042,8694361,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850042,8694362,CT,,GA,,,WEST POINT RESE,,07/22/1995
2025Q1,GA2850043,8694363,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850044,8694364,CN,,,285,,,Troup,01/19/2000
2025Q1,GA2850044,8694365,CT,,GA,,,WEST POINT,,01/19/2000
2025Q1,GA2850046,8694366,CN,,,285,,,Troup,08/19/2000
2025Q1,GA2850046,8694367,CT,,GA,,,WEST POINT,,08/19/2000
2025Q1,GA2850047,8694368,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850047,8694369,CT,,GA,,,BIRD CREEK,,07/22/1995
2025Q1,GA2850048,8694370,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850048,8694371,CT,,GA,,,BIRD CREEK,,07/22/1995
2025Q1,GA2850049,8694372,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850049,8694373,CT,,GA,,,BIRD CREEK W,,07/22/1995
2025Q1,GA2850050,8694374,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850050,8694375,CT,,GA,,,BIRD CREEK W,,07/22/1995
2025Q1,GA2850051,8694376,CN,,,145,,,Harris,07/22/1995
2025Q1,GA2850052,8694377,CN,,,285,,,Troup,01/19/2000
2025Q1,GA2850052,8694378,CT,,GA,,,WEST POINT,,01/19/2000
2025Q1,GA2850053,8694379,CN,,,285,,,Troup,01/19/2000
2025Q1,GA2850053,8694380,CT,,GA,,,WEST POINT,,01/19/2000
2025Q1,GA2850054,8676846,CT,,GA,,,WEST POINT,,01/19/2000
2025Q1,GA2850054,8694381,CN,,,285,,,Troup,01/19/2000
2025Q1,GA2850055,8958761,CT,,GA,,,WEST POINT,,08/20/2009
2025Q1,GA2850055,8958762,CN,,,285,,,Troup,08/20/2009
2025Q1,GA2850056,8958763,CT,,GA,,,WEST POINT,,08/20/2009
2025Q1,GA2850056,8958764,CN,,,285,,,Troup,08/20/2009
2025Q1,GA2850058,8958768,CT,,GA,,,WEST POINT,,08/20/2009
2025Q1,GA2850058,8958769,CN,,,285,,,Troup,08/20/2009
2025Q1,GA2850059,8676851,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850060,8992023,CT,,GA,,,WEST POINT,,11/28/2011
2025Q1,GA2850060,8992024,CN,,,285,,,Troup,11/28/2011
2025Q1,GA2850061,8676853,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850061,8676854,CT,,GA,,,USCE WEST POINT,,07/22/1995
2025Q1,GA2850062,9111054,CN,,,285,,,Troup,03/20/2025
2025Q1,GA2850062,9111055,CT,,GA,,,WEST POINT,,03/20/2025
2025Q1,GA2850063,9111056,CN,,,285,,,Troup,03/20/2025
2025Q1,GA2850063,9111057,CT,,GA,,,WEST POINT,,03/20/2025
2025Q1,GA2850064,9111058,CN,,,285,,,Troup,03/20/2025
2025Q1,GA2850064,9111059,CT,,GA,,,WEST POINT,,03/20/2025
2025Q1,GA2850065,9111060,CN,,,285,,,Troup,03/20/2025
2025Q1,GA2850065,9111061,CT,,GA,,,WEST POINT,,03/20/2025
2025Q1,GA2850066,8676859,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850066,8676860,CT,,GA,,,USCE WEST POINT,,07/22/1995
2025Q1,GA2850067,9111062,CN,,,285,,,Troup,03/20/2025
2025Q1,GA2850067,9111063,CT,,GA,,,WEST POINT,,03/20/2025
2025Q1,GA2850068,9111064,CN,,,285,,,Troup,03/20/2025
2025Q1,GA2850068,9111065,CT,,GA,,,WEST POINT,,03/20/2025
2025Q1,GA2850069,8985821,CT,,GA,,,WEST POINT,,12/03/2008
2025Q1,GA2850069,8985822,CN,,,285,,,Troup,12/03/2008
2025Q1,GA2850070,9111066,CN,,,285,,,Troup,03/20/2025
2025Q1,GA2850070,9111067,CT,,GA,,,WEST POINT,,03/20/2025
2025Q1,GA2850071,8676863,CN,,,285,,,Troup,01/19/2000
2025Q1,GA2850071,8676864,CT,,GA,,,WEST POINT,,01/19/2000
2025Q1,GA2850072,8676865,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850073,8676866,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850073,8676867,CT,,GA,,,USCE WEST POINT,,07/22/1995
2025Q1,GA2850074,8676868,CN,,,285,,,Troup,07/04/2001
2025Q1,GA2850074,8676888,CT,,GA,,,WEST POINT,,07/04/2001
2025Q1,GA2850075,8676869,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850077,8676873,CT,,GA,,,USCE WEST POINT,,07/22/1995
2025Q1,GA2850076,8676870,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850076,8676871,CT,,GA,,,USCE WEST POINT,,07/22/1995
2025Q1,GA2850077,8676872,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850078,8676874,CN,,,285,,,Troup,08/19/2000
2025Q1,GA2850078,8676875,CT,,GA,,,WEST POINT,,08/19/2000
2025Q1,GA2850080,8676876,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850081,8676877,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850082,8676878,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850083,8676879,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850083,8676880,CT,,GA,,,USCE WEST POINT,,07/22/1995
2025Q1,GA2850084,8676881,CN,,,285,,,Troup,01/19/2000
2025Q1,GA2850084,8676882,CT,,GA,,,WEST POINT,,01/19/2000
2025Q1,GA2850085,8676883,CN,,,285,,,Troup,01/19/2000
2025Q1,GA2850085,8676884,CT,,GA,,,WEST POINT,,01/19/2000
2025Q1,GA2850086,8676885,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850087,8676886,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850088,8676887,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850088,8676891,CT,,GA,,,USCE WEST POINT,,07/22/1995
2025Q1,GA2850089,8676892,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850090,8676893,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850091,8676894,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850092,8676895,CN,,,145,,,Harris,07/22/1995
2025Q1,GA2850092,8676896,CT,,GA,,,USCE WEST POINT,,07/22/1995
2025Q1,GA2850093,8952584,CT,,GA,,,WEST POINT,,11/15/2005
2025Q1,GA2850093,8952585,CN,,,285,,,Troup,11/15/2005
2025Q1,GA2850094,8952586,CT,,GA,,,WEST POINT,,11/15/2005
2025Q1,GA2850094,8952587,CN,,,285,,,Troup,11/15/2005
2025Q1,GA2850095,8952588,CT,,GA,,,WEST POINT,,11/15/2005
2025Q1,GA2850095,8952589,CN,,,285,,,Troup,11/15/2005
2025Q1,GA2850096,8952590,CT,,GA,,,WEST POINT,,11/15/2005
2025Q1,GA2850096,8952591,CN,,,285,,,Troup,11/15/2005
2025Q1,GA2850097,8676901,CN,,,285,,,Troup,01/19/2000
2025Q1,GA2850098,8676902,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850099,8676903,CN,,,145,,,Harris,07/22/1995
2025Q1,GA2850100,8676904,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850101,8676905,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850102,8676906,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850103,8676907,CN,,,141,,,Hancock,07/22/1995
2025Q1,GA2850104,8676908,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850105,8676909,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850106,8676910,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850107,8676911,CN,,,285,,,Troup,07/22/1995
2025Q1,GA2850108,8992025,CT,,GA,,,WEST POINT,,11/28/2011
2025Q1,GA2850108,8992026,CN,,,285,,,Troup,11/28/2011
2025Q1,GA2850109,8676914,CN,,,145,,,Harris,07/22/1995
2025Q1,GA2850110,8676915,CN,,,285,,,Troup,07/22/1995
